gene_key	gene_name	gene_start	gene_end	gene_length_bp	length_source	log10_gene_length
ENSG00000249375	CASC11	127686343	127739022	52680	GTF gene span	4.721645766289746
ENSG00000249378	LINC01060	188400569	188681051	280483	GTF gene span	5.447906543916854
ENSG00000249379	GCLC-AS1	53418454	53522561	104108	GTF gene span	5.017484103404497
ENSG00000249380	ENSG00000249380	34373028	34373850	823	GTF gene span	2.91539983521227
ENSG00000249382	LINC02619	58939288	58988182	48895	GTF gene span	4.689264450464457
ENSG00000249383	LINC02071	51312609	51335165	22557	GTF gene span	4.3532813395452905
ENSG00000249386	MTCO2P9	155458870	155459563	694	GTF gene span	2.841359470454855
ENSG00000249387	KRTAP5-14P	71579728	71579848	121	GTF gene span	2.0827853703164503
ENSG00000249388	FLJ12825	54058140	54122235	64096	GTF gene span	4.806830927613483
ENSG00000249392	ENSG00000249392	59551142	59630324	79183	GTF gene span	4.898631951808258
ENSG00000249395	CASC9	75120407	75352327	231921	GTF gene span	5.3653400749476035
ENSG00000249396	LINC02212	10486353	10502800	16448	GTF gene span	4.216113097315182
ENSG00000249400	HMGB3P17	123468781	123469429	649	GTF gene span	2.812244696800369
ENSG00000249403	ENSG00000249403	174986295	174987050	756	GTF gene span	2.8785217955012063
ENSG00000249404	ENSG00000249404	23013048	23014527	1480	GTF gene span	3.1702617153949575
ENSG00000249405	ENSG00000249405	50858760	50860020	1261	GTF gene span	3.1007150865730817
ENSG00000249406	TILAM	50199876	50215922	16047	GTF gene span	4.205393852614679
ENSG00000249407	IL20RB-AS1	136959125	136982196	23072	GTF gene span	4.363085243039335
ENSG00000249409	ENSG00000249409	120639090	120650796	11707	GTF gene span	4.068445618354351
ENSG00000249410	AK4P2	55551885	55552554	670	GTF gene span	2.8260748027008264
ENSG00000249411	ENSG00000249411	175017016	175019214	2199	GTF gene span	3.3422252293607904
ENSG00000249412	RNF130-AS1	179963615	179964419	805	GTF gene span	2.9057958803678687
ENSG00000249413	ENSG00000249413	65998846	66376366	377521	GTF gene span	5.5769411147213805
ENSG00000249416	ENSG00000249416	131768233	131768578	346	GTF gene span	2.5390760987927767
ENSG00000249417	ENSG00000249417	141267353	141367137	99785	GTF gene span	4.9990652616597355
ENSG00000249418	ENSG00000249418	130598348	130598779	432	GTF gene span	2.635483746814912
ENSG00000249419	FSTL5-AS1	162022733	162047567	24835	GTF gene span	4.3950641643312425
ENSG00000249421	ADAMTS19-AS1	129351104	129466096	114993	GTF gene span	5.060671404232736
ENSG00000249425	LINC02477	160539254	160586817	47564	GTF gene span	4.677278370439498
ENSG00000249426	ENSG00000249426	118760474	118785459	24986	GTF gene span	4.3976967356393635
ENSG00000249429	ENSG00000249429	143489855	143531350	41496	GTF gene span	4.618006234985528
ENSG00000249433	ENSG00000249433	115493557	115493821	265	GTF gene span	2.423245873936808
ENSG00000249435	ENSG00000249435	53426019	53426499	481	GTF gene span	2.682145076373832
ENSG00000249436	LNCBRM	57574027	57629629	55603	GTF gene span	4.745098224105389
ENSG00000249437	NAIP	70968166	71025339	57174	GTF gene span	4.757198577331608
ENSG00000249438	KRT18P45	80288449	80289781	1333	GTF gene span	3.1248301494138593
ENSG00000249439	HMGN1P14	111846050	111846566	517	GTF gene span	2.7134905430939424
ENSG00000249441	ENSG00000249441	19747179	19754591	7413	GTF gene span	3.869994000121742
ENSG00000249443	VPS51P18	9521910	9522276	367	GTF gene span	2.5646660642520893
ENSG00000249444	ENSG00000249444	99499070	99499203	134	GTF gene span	2.1271047983648077
ENSG00000249446	TRAJ60	22476306	22476362	57	GTF gene span	1.7558748556724915
ENSG00000249448	MTCO1P24	98410235	98411792	1558	GTF gene span	3.1925674533365456
ENSG00000249449	MRPL57P6	163039291	163039599	309	GTF gene span	2.4899584794248346
ENSG00000249451	ENSG00000249451	50503412	50508328	4917	GTF gene span	3.6917002082901615
ENSG00000249452	ENSG00000249452	33238239	33238670	432	GTF gene span	2.635483746814912
ENSG00000249453	PPARGC1A-AS1	23779590	23782560	2971	GTF gene span	3.472902651803664
ENSG00000249454	GZMAP1	55073015	55096553	23539	GTF gene span	4.3717880089022
ENSG00000249456	ENSG00000249456	124917143	124942881	25739	GTF gene span	4.410591669883119
ENSG00000249458	ENSG00000249458	176866614	176875457	8844	GTF gene span	3.9466487339066765
ENSG00000249459	ZNF286B	18661937	18681846	19910	GTF gene span	4.29907126002741
ENSG00000249460	LINC02500	181260442	181265148	4707	GTF gene span	3.672744198306599
ENSG00000249462	MLLT10P2	189973599	189973847	249	GTF gene span	2.3961993470957363
ENSG00000249464	LINC01091	123539026	123962704	423679	GTF gene span	5.627036938369314
ENSG00000249465	RBMXP4	109346326	109347459	1134	GTF gene span	3.0546130545568877
ENSG00000249467	H2AL1Q	36719829	36720573	745	GTF gene span	2.8721562727482928
ENSG00000249471	ZNF324B	58450369	58459868	9500	GTF gene span	3.9777236052888476
ENSG00000249472	ENSG00000249472	68614419	68615013	595	GTF gene span	2.7745169657285498
ENSG00000249474	ENSG00000249474	101823793	101824998	1206	GTF gene span	3.0813473078041325
ENSG00000249476	ENSG00000249476	109237120	109326369	89250	GTF gene span	4.950608224784231
ENSG00000249478	ENSG00000249478	133243764	133251079	7316	GTF gene span	3.8642736968043794
ENSG00000249479	ENSG00000249479	156642488	156678172	35685	GTF gene span	4.552485701092947
ENSG00000249481	SPATS1	44342650	44380179	37530	GTF gene span	4.574378564413083
ENSG00000249482	USP17L14P	9229641	9231233	1593	GTF gene span	3.2022157758011316
ENSG00000249484	LINC01470	152618965	153223629	604665	GTF gene span	5.7815148309396935
ENSG00000249485	RBBP4P1	14797125	14798400	1276	GTF gene span	3.1058506743851435
ENSG00000249486	ENSG00000249486	8157541	8157788	248	GTF gene span	2.3944516808262164
ENSG00000249487	LINC01586	88561848	88605420	43573	GTF gene span	4.639217462129762
ENSG00000249488	NACAP5	17552117	17552752	636	GTF gene span	2.803457115648414
ENSG00000249489	GAPDHP70	88408179	88409223	1045	GTF gene span	3.019116290447073
ENSG00000249490	LINC02146	20606710	20616441	9732	GTF gene span	3.988202100258781
ENSG00000249491	EGFLAM-AS1	38424855	38427383	2529	GTF gene span	3.4029488293444046
ENSG00000249493	ANKRD20A18P	14064325	14069087	4763	GTF gene span	3.6778805815115905
ENSG00000249494	DMXL1-DT	119006347	119071060	64714	GTF gene span	4.8109982445794115
ENSG00000249495	ENSG00000249495	101976296	101976798	503	GTF gene span	2.7015679850559273
ENSG00000249497	LINC02075	49457861	49461749	3889	GTF gene span	3.58983794314746
ENSG00000249500	LINC01179	165684639	165762778	78140	GTF gene span	4.892873406888766
ENSG00000249501	USP9YP2	18776279	18779427	3149	GTF gene span	3.498172660636544
ENSG00000249502	MED28-DT	17586267	17614585	28319	GTF gene span	4.4520779134898465
ENSG00000249503	HMGN1P16	148221360	148221642	283	GTF gene span	2.45178643552429
ENSG00000249504	PCDHA14	140861224	140863521	2298	GTF gene span	3.3613500243522663
ENSG00000249505	JMJD4P1	129045763	129046921	1159	GTF gene span	3.064083435963596
ENSG00000249506	ZEB2P1	16360686	16361826	1141	GTF gene span	3.0572856444182146
ENSG00000249509	NEUROG2-AS1	112514291	112603529	89239	GTF gene span	4.950554694994642
ENSG00000249510	RPL6P23	94201913	94203052	1140	GTF gene span	3.0569048513364727
ENSG00000249513	ENSG00000249513	132981123	133058910	77788	GTF gene span	4.89091260552771
ENSG00000249514	LYSETP1	91030990	91031307	318	GTF gene span	2.5024271199844326
ENSG00000249515	LINC02113	99410345	99620112	209768	GTF gene span	5.3217392375115455
ENSG00000249516	PRELID3BP6	42917414	42917984	571	GTF gene span	2.756636108245848
ENSG00000249518	ENSG00000249518	147851644	147852659	1016	GTF gene span	3.0068937079479006
ENSG00000249519	LINC01438	110783509	110797344	13836	GTF gene span	4.141010553342324
ENSG00000249520	ENSG00000249520	185064981	185065323	343	GTF gene span	2.5352941200427703
ENSG00000249521	LINC02114	4773435	4774865	1431	GTF gene span	3.1556396337597765
ENSG00000249522	ENSG00000249522	3910283	3910604	322	GTF gene span	2.507855871695831
ENSG00000249525	ENSG00000249525	171113789	171114581	793	GTF gene span	2.8992731873176036
ENSG00000249526	ENSG00000249526	139684637	139775472	90836	GTF gene span	4.958258001635591
ENSG00000249531	ENSG00000249531	68300325	68302459	2135	GTF gene span	3.329397879361043
ENSG00000249532	MIR302CHG	112646476	112706894	60419	GTF gene span	4.781173532951894
ENSG00000249534	LINC01258	38420662	38523180	102519	GTF gene span	5.010804361298785
ENSG00000249539	MRPS36P2	186900540	186900838	299	GTF gene span	2.4756711883244296
ENSG00000249540	PHF5AP7	141307612	141307933	322	GTF gene span	2.507855871695831
ENSG00000249541	ENSG00000249541	2787451	2788549	1099	GTF gene span	3.0409976924234905
ENSG00000249542	EEF1A1P21	29748757	29750100	1344	GTF gene span	3.1283992687178066
ENSG00000249545	MCTP1-AS1	94979151	94980893	1743	GTF gene span	3.2412973871099933
ENSG00000249547	ENSG00000249547	23234625	23285573	50949	GTF gene span	4.707135664323919
ENSG00000249550	LINC01234	113583886	113773726	189841	GTF gene span	5.278390012890162
ENSG00000249551	LINC02216	118575575	118582001	6427	GTF gene span	3.8080082999104
ENSG00000249553	PPP2R2B-IT1	146914207	146919506	5300	GTF gene span	3.724275869600789
ENSG00000249555	TMEM248P1	125723267	125724217	951	GTF gene span	2.978180516937414
ENSG00000249557	HSPD1P15	19233366	19234487	1122	GTF gene span	3.0499928569201424
ENSG00000249558	RCC2P4	126766434	126767475	1042	GTF gene span	3.0178677189635055
ENSG00000249562	ENSG00000249562	24578294	24578561	268	GTF gene span	2.428134794028789
ENSG00000249563	EVA1CP1	9733370	9742361	8992	GTF gene span	3.953856298224986
ENSG00000249564	ENSG00000249564	29907659	29907791	133	GTF gene span	2.123851640967086
ENSG00000249565	SERBP1P5	78180866	78182046	1181	GTF gene span	3.072249897613515
ENSG00000249568	ENSG00000249568	161378953	161388417	9465	GTF gene span	3.9761206182998157
ENSG00000249572	TARS1-DT	33418737	33441230	22494	GTF gene span	4.352066690805194
ENSG00000249574	ENSG00000249574	379359	382712	3354	GTF gene span	3.525563058270067
ENSG00000249577	ENSG00000249577	127465822	127466118	297	GTF gene span	2.4727564493172123
ENSG00000249579	ENSG00000249579	63022919	63023489	571	GTF gene span	2.756636108245848
ENSG00000249580	MTATP6P22	106897671	106898268	598	GTF gene span	2.776701183988411
ENSG00000249581	CLRN2	17515165	17527104	11940	GTF gene span	4.07700432679335
ENSG00000249582	RPL7L1P4	117778826	117779532	707	GTF gene span	2.8494194137968996
ENSG00000249584	LINC02225	57890327	57899162	8836	GTF gene span	3.946255707199397
ENSG00000249588	ENSG00000249588	68483643	68530370	46728	GTF gene span	4.669577193231638
ENSG00000249590	ENSG00000249590	30409255	30428990	19736	GTF gene span	4.29525913648168
ENSG00000249592	PCGF3-AS1	760202	781874	21673	GTF gene span	4.335919030990713
ENSG00000249593	ENSG00000249593	139010993	139051203	40211	GTF gene span	4.6043448736272
ENSG00000249599	BMPR1B-DT	94743664	94759407	15744	GTF gene span	4.197115081087266
ENSG00000249600	ENSG00000249600	121671373	121671872	500	GTF gene span	2.6989700043360187
ENSG00000249601	LINC01187	170191579	170199141	7563	GTF gene span	3.878694100396108
ENSG00000249602	ENSG00000249602	151763384	151769501	6118	GTF gene span	3.7866094726486597
ENSG00000249605	ENSG00000249605	144369334	144385310	15977	GTF gene span	4.203495235193291
ENSG00000249606	TRAPPC2P7	18655520	18656190	671	GTF gene span	2.826722520168992
ENSG00000249607	TRPC6P9	23688927	23689386	460	GTF gene span	2.662757831681574
ENSG00000249609	ENSG00000249609	168828919	168833085	4167	GTF gene span	3.619823500457278
ENSG00000249610	ZNF474-AS1	122154496	122156015	1520	GTF gene span	3.1818435879447726
ENSG00000249613	LINC02173	106433489	106453449	19961	GTF gene span	4.300182294646901
ENSG00000249614	LINC02503	103961616	104037543	75928	GTF gene span	4.88040196038887
ENSG00000249616	CCNB3P1	26739753	26741183	1431	GTF gene span	3.1556396337597765
ENSG00000249617	ENSG00000249617	165045969	165046280	312	GTF gene span	2.494154594018443
ENSG00000249618	LINC02465	129771589	129975827	204239	GTF gene span	5.3101386753981075
ENSG00000249619	HMGN1P13	111572102	111572239	138	GTF gene span	2.1398790864012365
ENSG00000249620	H3P18	17511833	17512238	406	GTF gene span	2.6085260335771943
ENSG00000249621	SNCAIP-AS2	122317192	122324761	7570	GTF gene span	3.8790958795000727
ENSG00000249623	PALLD-AS1	168647896	168648587	692	GTF gene span	2.840106094456758
ENSG00000249624	IFNAR2-IL10RB	33229892	33297160	67269	GTF gene span	4.827814971644302
ENSG00000249626	PPP4R2P4	197634315	197635811	1497	GTF gene span	3.1752218003430523
ENSG00000249627	ENSG00000249627	157815010	157815480	471	GTF gene span	2.673020907128896
ENSG00000249628	LINC00942	1500454	1510830	10377	GTF gene span	4.016071816734024
ENSG00000249631	ENSG00000249631	11624720	11845730	221011	GTF gene span	5.344413889614588
ENSG00000249633	OR52V1P	5527277	5528174	898	GTF gene span	2.9532763366673045
ENSG00000249634	USP9YP5	18490915	18494295	3381	GTF gene span	3.529045170765769
ENSG00000249635	ENSG00000249635	106003317	106022478	19162	GTF gene span	4.28244083582987
ENSG00000249637	ANKHD1-DT	140365437	140401706	36270	GTF gene span	4.559547555580434
ENSG00000249639	ENSG00000249639	135446026	135458735	12710	GTF gene span	4.1041455505540085
ENSG00000249641	HOXC13-AS	53935250	53939692	4443	GTF gene span	3.6476763132408707
ENSG00000249642	ENSG00000249642	187613567	187712329	98763	GTF gene span	4.994594273479999
ENSG00000249646	OR7E94P	79587757	79588130	374	GTF gene span	2.5728716022004803
ENSG00000249647	LINC02900	135233868	135248209	14342	GTF gene span	4.156609718165699
ENSG00000249649	MRPS33P2	38006784	38007105	322	GTF gene span	2.507855871695831
ENSG00000249650	CEP72-DT	571564	612231	40668	GTF gene span	4.609252814885003
ENSG00000249654	VN1R104P	54320204	54321212	1009	GTF gene span	3.0038911662369103
ENSG00000249655	ENSG00000249655	80630313	80631590	1278	GTF gene span	3.1065308538223815
ENSG00000249658	ENSG00000249658	51335261	51336240	980	GTF gene span	2.9912260756924947
ENSG00000249661	TNRC18P1	140641840	140645489	3650	GTF gene span	3.5622928644564746
ENSG00000249662	LINC02218	17444010	17487371	43362	GTF gene span	4.637109305101649
ENSG00000249664	ENSG00000249664	83012285	83021426	9142	GTF gene span	3.961041216953312
ENSG00000249667	LINC01259	38509729	38561784	52056	GTF gene span	4.716470793725799
ENSG00000249668	KRT18P56	40066651	40067200	550	GTF gene span	2.7403626894942437
ENSG00000249669	CARMN	149406609	149432835	26227	GTF gene span	4.418748616249574
ENSG00000249673	NOP14-AS1	2934876	2961738	26863	GTF gene span	4.429154512081447
ENSG00000249675	ENSG00000249675	166388701	166526119	137419	GTF gene span	5.1380467838493225
ENSG00000249678	ENSG00000249678	30776257	30793970	17714	GTF gene span	4.24831664034178
ENSG00000249679	ENSG00000249679	185470548	185527405	56858	GTF gene span	4.754791579163075
ENSG00000249680	TUBA3GP	21065462	21070097	4636	GTF gene span	3.6661434272915585
ENSG00000249681	KRT19P3	109879070	109879897	828	GTF gene span	2.9180303367848803
ENSG00000249685	ENSG00000249685	39133913	39135608	1696	GTF gene span	3.229425847920695
ENSG00000249686	ENSG00000249686	69450014	69451613	1600	GTF gene span	3.2041199826559246
ENSG00000249688	ENSG00000249688	31754219	31754656	438	GTF gene span	2.6414741105040997
ENSG00000249689	ENSG00000249689	139492538	139493105	568	GTF gene span	2.754348335711019
ENSG00000249690	LRBA-AS1	150579089	150581545	2457	GTF gene span	3.390405156480081
ENSG00000249691	DPPA4P2	134510531	134511413	883	GTF gene span	2.9459607035775686
ENSG00000249692	ENSG00000249692	154770568	154770916	349	GTF gene span	2.5428254269591797
ENSG00000249693	SPMAP2L	56530601	56603556	72956	GTF gene span	4.863061014663159
ENSG00000249695	IQSEC3-AS3	137411	149169	11759	GTF gene span	4.070370390367003
ENSG00000249697	ENSG00000249697	56313905	56321397	7493	GTF gene span	3.874655732598101
ENSG00000249698	MTCO3P9	155457180	155457960	781	GTF gene span	2.8926510338773004
ENSG00000249699	LINC02261	27177144	27282225	105082	GTF gene span	5.021528330013328
ENSG00000249700	SRD5A3-AS1	55363971	55396096	32126	GTF gene span	4.506856655023323
ENSG00000249706	ENSG00000249706	53899871	53916835	16965	GTF gene span	4.2295538639811365
ENSG00000249709	ZNF564	12524903	12551542	26640	GTF gene span	4.425534220498263
ENSG00000249710	DDIT4L-AS1	100190008	100215510	25503	GTF gene span	4.4065912708971515
ENSG00000249713	ENSG00000249713	76606608	76608970	2363	GTF gene span	3.373463721632369
ENSG00000249715	FER1L5	96642737	96704887	62151	GTF gene span	4.793448120765081
ENSG00000249717	PARM1-AS1	74955974	74970362	14389	GTF gene span	4.15803061259034
ENSG00000249721	ENSG00000249721	67692812	67693200	389	GTF gene span	2.5899496013257077
ENSG00000249722	ENSG00000249722	174329612	174330503	892	GTF gene span	2.950364854376123
ENSG00000249725	ENSG00000249725	133015004	133038194	23191	GTF gene span	4.365319475896217
ENSG00000249726	TUBB1P1	18386974	18389151	2178	GTF gene span	3.3380578754197563
ENSG00000249727	ENSG00000249727	54836041	54845470	9430	GTF gene span	3.9745116927373285
ENSG00000249729	ENSG00000249729	44840380	44841402	1023	GTF gene span	3.00987563371216
ENSG00000249730	OR10J4	159432204	159433138	935	GTF gene span	2.9708116108725178
ENSG00000249735	ENSG00000249735	68985009	68988533	3525	GTF gene span	3.5471591213274176
ENSG00000249736	LINC02242	67632266	67646811	14546	GTF gene span	4.162743583235415
ENSG00000249737	ENSG00000249737	16428536	16432436	3901	GTF gene span	3.5911759503117913
ENSG00000249738	IL12B-AS1	159310579	159805536	494958	GTF gene span	5.694568348141412
ENSG00000249740	OSMR-DT	38668922	38845956	177035	GTF gene span	5.248059135312142
ENSG00000249741	ENSG00000249741	143911514	143912053	540	GTF gene span	2.7323937598229686
ENSG00000249742	ENSG00000249742	186979487	187027451	47965	GTF gene span	4.6809244488059925
ENSG00000249743	ENSG00000249743	73213845	73295258	81414	GTF gene span	4.9106990928492245
ENSG00000249744	ZCCHC10P2	29848684	29849218	535	GTF gene span	2.7283537820212285
ENSG00000249745	HMGB1P28	41842154	41843950	1797	GTF gene span	3.2545480771089736
ENSG00000249746	ENSG00000249746	96213261	96215081	1821	GTF gene span	3.26030994579492
ENSG00000249747	LINC02374	187201977	187213470	11494	GTF gene span	4.060471192797679
ENSG00000249748	CAPSL-DT	35938788	35942286	3499	GTF gene span	3.5439439424829065
