ensg	lfcA	lfcB	band	EBOX	TETO	motif_class	dd
ENSG00000165929	-0.220084283760217	-0.1449836257045	mid	FALSE	FALSE	None	-0.075100658055717
ENSG00000165934	0.117550234832358	-0.00861341208330835	head	TRUE	FALSE	EBOX	0.126163646915666
ENSG00000165935	0.0132630491127501	-0.780663004327958	mid	TRUE	TRUE	Both	0.793926053440708
ENSG00000165943	0.131160304248494	0.0351294474283677	mid	FALSE	FALSE	None	0.0960308568201263
ENSG00000165948	-0.431091814700303	-0.238687085555264	mid	FALSE	FALSE	None	-0.192404729145039
ENSG00000165949	-0.660952182534968	-0.267348930179881	mid	FALSE	TRUE	TETO	-0.393603252355087
ENSG00000165959	0.210075561920805	-0.109083187404648	head	FALSE	TRUE	TETO	0.319158749325453
ENSG00000165983	-0.15026655114319	-0.0811229521856998	mid	TRUE	FALSE	EBOX	-0.0691435989574902
ENSG00000165996	-0.00670346833689983	0.0373736477271898	mid	TRUE	FALSE	EBOX	-0.0440771160640896
ENSG00000165997	0.0550272547687154	-0.10775400912182	mid	FALSE	FALSE	None	0.162781263890535
ENSG00000166002	0.636463618037363	0.183234862925425	mid	TRUE	FALSE	EBOX	0.453228755111938
ENSG00000166004	0.634396668367925	0.0759673738355335	mid	FALSE	FALSE	None	0.558429294532392
ENSG00000166012	0.0501776225375021	0.00257635644470255	head	FALSE	TRUE	TETO	0.0476012660927996
ENSG00000166016	-0.249631060081734	-0.100460939059417	mid	TRUE	FALSE	EBOX	-0.149170121022317
ENSG00000166024	0.0752508051758216	-0.0769081857766327	mid	FALSE	FALSE	None	0.152158990952454
ENSG00000166025	0.52549079164535	0.0148355017877773	head	FALSE	FALSE	None	0.510655289857573
ENSG00000166033	0.905938358090792	0.971316768671865	mid	TRUE	FALSE	EBOX	-0.065378410581073
ENSG00000166037	-0.111888449031868	-0.0506990425741645	mid	FALSE	FALSE	None	-0.0611894064577035
ENSG00000166046	-0.723756011977356	-0.239320537408226	mid	FALSE	FALSE	None	-0.48443547456913
ENSG00000166068	0.729381568326389	-0.454802121760418	mid	FALSE	FALSE	None	1.18418369008681
ENSG00000166073	-0.095325083299441	0.0317265644532867	mid	TRUE	FALSE	EBOX	-0.127051647752728
ENSG00000166106	0.337460129771467	-0.5240288841699	mid	FALSE	FALSE	None	0.861489013941367
ENSG00000166123	0.523528651767268	0.132539401981267	mid	TRUE	TRUE	Both	0.390989249786001
ENSG00000166126	-0.97115703377707	-0.882945323190084	mid	TRUE	FALSE	EBOX	-0.088211710586986
ENSG00000166128	-0.220793153409815	-0.290340125494298	mid	FALSE	FALSE	None	0.069546972084483
ENSG00000166130	0.261642743670231	0.123114970497122	mid	TRUE	TRUE	Both	0.138527773173109
ENSG00000166133	0.263916590923976	0.299973586807452	mid	FALSE	FALSE	None	-0.036056995883476
ENSG00000166135	-0.00850945134169479	0.018943749463757	mid	FALSE	FALSE	None	-0.0274532008054518
ENSG00000166136	-0.160681023610394	0.030031874242102	mid	FALSE	FALSE	None	-0.190712897852496
ENSG00000166140	-0.220589488446732	-0.103381440170844	mid	FALSE	FALSE	None	-0.117208048275888
ENSG00000166143	-0.439695990485983	0.87677068384869	tail	TRUE	FALSE	EBOX	-1.31646667433467
ENSG00000166145	-0.366696001637104	-0.270854033076198	head	TRUE	TRUE	Both	-0.095841968560906
ENSG00000166147	-0.543757994810552	-0.451249304535332	mid	TRUE	FALSE	EBOX	-0.09250869027522
ENSG00000166153	0.224082744363078	0.44633546460263	mid	FALSE	TRUE	TETO	-0.222252720239552
ENSG00000166164	0.303335310359325	0.0979568430054396	mid	FALSE	FALSE	None	0.205378467353885
ENSG00000166165	-0.750132566037859	-0.239234709075125	mid	TRUE	FALSE	EBOX	-0.510897856962734
ENSG00000166166	0.224250627200995	0.128703159961976	mid	TRUE	FALSE	EBOX	0.095547467239019
ENSG00000166167	0.172898748949299	-0.0666623296685867	mid	FALSE	TRUE	TETO	0.239561078617886
ENSG00000166169	-0.22960303024564	-0.0512300401161436	mid	TRUE	FALSE	EBOX	-0.178372990129496
ENSG00000166170	0.421540351794752	0.0616159864839627	mid	FALSE	FALSE	None	0.359924365310789
ENSG00000166171	0.0838924146795446	0.018261376554138	mid	TRUE	FALSE	EBOX	0.0656310381254066
ENSG00000166173	-0.278088918804435	-0.0671687735090991	mid	FALSE	TRUE	TETO	-0.210920145295336
ENSG00000166181	0.248346117894785	0.03561417313826	head	FALSE	FALSE	None	0.212731944756525
ENSG00000166188	-0.249286925175328	-0.01081955035386	mid	TRUE	FALSE	EBOX	-0.238467374821468
ENSG00000166189	0.111353222077282	0.126651425051124	mid	FALSE	TRUE	TETO	-0.015298202973842
ENSG00000166192	-0.153816718555459	0.108258964579775	mid	FALSE	TRUE	TETO	-0.262075683135234
ENSG00000166197	0.749200906998953	0.317267449506083	head	TRUE	FALSE	EBOX	0.43193345749287
ENSG00000166199	0.154146371072216	0.0943778837825722	mid	FALSE	FALSE	None	0.0597684872896438
ENSG00000166200	0.26536484616668	0.0885937112577704	head	FALSE	FALSE	None	0.17677113490891
ENSG00000166220	0.962899938834579	-0.611142300587454	tail	TRUE	FALSE	EBOX	1.57404223942203
ENSG00000166224	-0.113738379789078	-0.125329132214922	head	FALSE	FALSE	None	0.011590752425844
ENSG00000166225	0.101075275292752	-0.140040317350321	mid	FALSE	FALSE	None	0.241115592643073
ENSG00000166226	0.432962076845419	0.168542867867361	head	TRUE	FALSE	EBOX	0.264419208978058
ENSG00000166228	0.347334139747053	0.218252337308972	mid	TRUE	FALSE	EBOX	0.129081802438081
ENSG00000166233	-0.0913162950801709	-0.0619027970752324	head	FALSE	FALSE	None	-0.0294134980049385
ENSG00000166246	-1.04627334705518	-0.695590382976404	mid	FALSE	TRUE	TETO	-0.350682964078776
ENSG00000166250	0.207664351114591	-0.11265122378326	head	TRUE	FALSE	EBOX	0.320315574897851
ENSG00000166257	-0.391709115485908	-1.46840822665573	tail	FALSE	FALSE	None	1.07669911116982
ENSG00000166260	0.125781845484241	0.0672322603461648	mid	FALSE	FALSE	None	0.0585495851380762
ENSG00000166261	0.384365371790151	-0.0714781507324087	mid	TRUE	FALSE	EBOX	0.45584352252256
ENSG00000166262	-0.40825033119908	0.503255477009609	mid	TRUE	TRUE	Both	-0.911505808208689
ENSG00000166263	-0.0892853328931551	-0.0428698891695767	mid	FALSE	FALSE	None	-0.0464154437235784
ENSG00000166266	0.0642234150703285	0.0217886516048473	mid	FALSE	TRUE	TETO	0.0424347634654812
ENSG00000166268	0.0401301603761657	-0.570997967881503	mid	FALSE	FALSE	None	0.611128128257669
ENSG00000166272	-0.419632963917909	-0.105226228485639	mid	FALSE	FALSE	None	-0.31440673543227
ENSG00000166275	-0.23249202371502	0.00104943004136082	mid	FALSE	FALSE	None	-0.233541453756381
ENSG00000166278	-1.12989288006583	0.0398254062530219	mid	TRUE	FALSE	EBOX	-1.16971828631885
ENSG00000166289	-0.177484302148117	0.292290880747834	mid	FALSE	FALSE	None	-0.469775182895951
ENSG00000166292	-0.825578806313508	0.478481375808598	mid	FALSE	FALSE	None	-1.30406018212211
ENSG00000166295	-0.032477795928104	0.0115148390093669	mid	FALSE	TRUE	TETO	-0.0439926349374709
ENSG00000166311	-0.55159737042317	-0.135802840818529	mid	FALSE	FALSE	None	-0.415794529604641
ENSG00000166313	1.07936523385753	-0.0201346085635206	mid	FALSE	FALSE	None	1.09949984242105
ENSG00000166317	-0.439695990485983	-0.179313656698967	tail	FALSE	FALSE	None	-0.260382333787016
ENSG00000166321	-0.305771751001901	0.263921330980938	mid	FALSE	FALSE	None	-0.569693081982839
ENSG00000166323	0.790746873821726	-0.0194119630599623	mid	FALSE	FALSE	None	0.810158836881688
ENSG00000166326	0.181003003814636	0.0530140582971512	head	TRUE	TRUE	Both	0.127988945517485
ENSG00000166333	-0.0524618762934193	-0.219272385224347	mid	TRUE	FALSE	EBOX	0.166810508930928
ENSG00000166337	-0.270904521420782	0.0175258287830307	mid	FALSE	FALSE	None	-0.288430350203813
ENSG00000166340	-0.143797346974216	0.00287539469068854	mid	FALSE	FALSE	None	-0.146672741664905
ENSG00000166341	0.0131522232970891	0.052240511642327	mid	TRUE	FALSE	EBOX	-0.0390882883452379
ENSG00000166342	1.08302133059795	-1.08282664082516	mid	FALSE	FALSE	None	2.16584797142311
ENSG00000166343	0.0813659256300374	-0.119827615815031	mid	FALSE	TRUE	TETO	0.201193541445068
ENSG00000166347	0.163433006533042	0.111840510842002	mid	FALSE	FALSE	None	0.05159249569104
ENSG00000166348	-1.0963175682686	-0.126218876903955	mid	TRUE	FALSE	EBOX	-0.970098691364645
ENSG00000166349	-0.139269438149077	0.0815664328102583	mid	FALSE	FALSE	None	-0.220835870959335
ENSG00000166352	-0.29208196964863	0.00118249651242941	mid	FALSE	TRUE	TETO	-0.293264466161059
ENSG00000166377	0.149267436871014	0.0691594877327226	mid	TRUE	TRUE	Both	0.0801079491382914
ENSG00000166387	-0.440989669549926	0.181525870695237	mid	TRUE	FALSE	EBOX	-0.622515540245163
ENSG00000166391	-1.80810773898041	0.285597626860301	mid	FALSE	FALSE	None	-2.09370536584071
ENSG00000166394	0.512635351481747	-0.362950878137477	mid	FALSE	FALSE	None	0.875586229619224
ENSG00000166396	-0.169866712216627	-0.691850938689337	mid	FALSE	TRUE	TETO	0.52198422647271
ENSG00000166398	0.181214605229739	-0.127672012778365	mid	FALSE	FALSE	None	0.308886618008104
ENSG00000166401	0.257761730004411	-0.485238447621077	mid	FALSE	FALSE	None	0.743000177625488
ENSG00000166405	-0.925163956167595	-1.20469446533318	tail	TRUE	TRUE	Both	0.279530509165585
ENSG00000166407	-1.50856505381464	0.591065084251661	mid	TRUE	FALSE	EBOX	-2.0996301380663
ENSG00000166411	0.219010810961491	-0.0242000791985042	mid	TRUE	FALSE	EBOX	0.243210890159995
ENSG00000166435	-0.031340438328753	-0.187274936239604	mid	TRUE	FALSE	EBOX	0.155934497910851
ENSG00000166436	-0.349879977337869	0.0118166911748503	mid	TRUE	FALSE	EBOX	-0.361696668512719
ENSG00000166439	0.235650623320073	0.165904528631353	mid	TRUE	TRUE	Both	0.06974609468872
ENSG00000166441	0.00631258195550188	0.163157064107553	head	TRUE	FALSE	EBOX	-0.156844482152051
ENSG00000166444	-0.727595932795929	-0.278253245060201	mid	FALSE	FALSE	None	-0.449342687735728
ENSG00000166450	0.318312426157346	-0.00400787039073691	mid	TRUE	FALSE	EBOX	0.322320296548083
ENSG00000166451	0.430878548088341	-0.102508487255545	mid	FALSE	FALSE	None	0.533387035343886
ENSG00000166452	-0.0699757357777404	-0.097408720278521	mid	FALSE	FALSE	None	0.0274329845007806
ENSG00000166454	0.0291118228216405	-0.0455013478479351	mid	FALSE	FALSE	None	0.0746131706695756
ENSG00000166455	0.13393959292762	-0.00380324784173425	mid	FALSE	FALSE	None	0.137742840769354
ENSG00000166471	-0.0427089778847449	-0.182631480512796	mid	TRUE	FALSE	EBOX	0.139922502628051
ENSG00000166477	0.313274163759216	0.0462543638387061	mid	FALSE	FALSE	None	0.26701979992051
ENSG00000166478	0.406576280646679	-0.0228283513926506	mid	FALSE	FALSE	None	0.42940463203933
ENSG00000166479	0.0122976059885609	-0.08893532176692	mid	TRUE	FALSE	EBOX	0.101232927755481
ENSG00000166483	0.428388495487489	-0.0915239270732808	mid	TRUE	FALSE	EBOX	0.51991242256077
ENSG00000166484	-0.422008865114213	-0.268757866298932	mid	FALSE	FALSE	None	-0.153250998815281
ENSG00000166503	0.363994266523646	-0.0391781818173413	mid	FALSE	FALSE	None	0.403172448340987
ENSG00000166507	-0.19562728890199	-0.132416429276882	mid	TRUE	FALSE	EBOX	-0.063210859625108
ENSG00000166508	0.704237813067401	-0.0315929913082513	mid	TRUE	FALSE	EBOX	0.735830804375652
ENSG00000166510	0.0639649632066615	-0.247586391096712	mid	FALSE	FALSE	None	0.311551354303374
ENSG00000166526	0.180738782910522	0.063908652659487	mid	FALSE	TRUE	TETO	0.116830130251035
ENSG00000166529	-0.0848744428088457	0.305936666947321	mid	FALSE	TRUE	TETO	-0.390811109756167
ENSG00000166532	0.130615758429865	-0.0616041238526144	mid	FALSE	FALSE	None	0.192219882282479
ENSG00000166535	-0.134649971833239	-0.13619410868445	head	FALSE	TRUE	TETO	0.00154413685121099
ENSG00000166546	-0.96417624690771	-0.202385039592117	mid	TRUE	FALSE	EBOX	-0.761791207315593
ENSG00000166548	-0.031141023717014	-0.0699776943953818	mid	TRUE	FALSE	EBOX	0.0388366706783678
ENSG00000166557	-0.00768398072625942	0.0145268467616297	head	TRUE	TRUE	Both	-0.0222108274878891
ENSG00000166562	0.288646244898045	0.0681196506174153	mid	TRUE	FALSE	EBOX	0.22052659428063
ENSG00000166575	-0.281062414586064	-0.128963978242487	mid	FALSE	FALSE	None	-0.152098436343577
ENSG00000166578	-0.906613702695951	-0.423004879359993	mid	TRUE	TRUE	Both	-0.483608823335958
ENSG00000166579	0.0134071069523767	-0.10746082359465	mid	FALSE	FALSE	None	0.120867930547027
ENSG00000166582	0.484927118867837	-0.021422335063745	mid	TRUE	FALSE	EBOX	0.506349453931582
ENSG00000166589	0.0675835697761555	-0.165791682811998	mid	FALSE	TRUE	TETO	0.233375252588154
ENSG00000166592	-0.662387098598583	0.0642885476236716	mid	FALSE	FALSE	None	-0.726675646222255
ENSG00000166595	0.0309139712521596	0.0961887160209862	mid	FALSE	FALSE	None	-0.0652747447688266
ENSG00000166598	0.411814015181607	0.0600108314615504	head	TRUE	TRUE	Both	0.351803183720057
ENSG00000166619	-0.102074836884498	-0.0200833811657848	mid	FALSE	FALSE	None	-0.0819914557187132
ENSG00000166664	0.916141496645715	-0.102747850006154	tail	TRUE	FALSE	EBOX	1.01888934665187
ENSG00000166669	-0.444554517383945	-0.177351108317818	mid	FALSE	TRUE	TETO	-0.267203409066127
ENSG00000166670	0	0	tail	FALSE	FALSE	None	0
ENSG00000166681	0.0288181326097483	0.168746913047682	mid	TRUE	FALSE	EBOX	-0.139928780437934
ENSG00000166682	-0.380409768535821	0.740285517246684	tail	TRUE	FALSE	EBOX	-1.12069528578251
ENSG00000166685	0.019238675516446	-0.113163254995932	mid	TRUE	FALSE	EBOX	0.132401930512378
ENSG00000166689	0.142355199761502	-0.130400865839805	head	TRUE	TRUE	Both	0.272756065601307
ENSG00000166704	-0.0168228544093516	-0.200953815438791	mid	FALSE	TRUE	TETO	0.184130961029439
ENSG00000166710	-0.085437468815023	-0.126441424698012	head	FALSE	FALSE	None	0.041003955882989
ENSG00000166716	-0.023035402677472	-0.0257780251929205	mid	FALSE	FALSE	None	0.0027426225154485
ENSG00000166734	-0.0811837820797301	-0.0740824756371765	head	FALSE	TRUE	TETO	-0.00710130644255359
ENSG00000166736	0.00518516754070708	0.566924559545502	tail	FALSE	FALSE	None	-0.561739392004795
ENSG00000166741	-0.124641079327835	-0.256704471354594	mid	TRUE	FALSE	EBOX	0.132063392026759
ENSG00000166743	-0.697775804525021	0.561535762804417	tail	FALSE	TRUE	TETO	-1.25931156732944
ENSG00000166747	-0.0192262848126532	-0.0978878034150465	head	FALSE	FALSE	None	0.0786615186023933
ENSG00000166750	-0.681391461402939	-0.179238644685205	mid	TRUE	FALSE	EBOX	-0.502152816717734
ENSG00000166762	0.106010860243499	-0.0350169029585423	mid	FALSE	TRUE	TETO	0.141027763202041
ENSG00000166780	0.530358167520698	-0.254241397245568	mid	FALSE	FALSE	None	0.784599564766266
ENSG00000166783	-0.295578945234476	-0.101301672940716	mid	FALSE	FALSE	None	-0.19427727229376
ENSG00000166788	0.382838583880888	0.164404468325015	mid	FALSE	FALSE	None	0.218434115555873
ENSG00000166794	0.245593508479956	0.0126829388385854	head	TRUE	TRUE	Both	0.232910569641371
ENSG00000166797	0.0869522931447744	-0.0128707323779036	mid	TRUE	FALSE	EBOX	0.099823025522678
ENSG00000166801	0.0283714152344157	-0.10494522765814	mid	FALSE	FALSE	None	0.133316642892556
ENSG00000166803	0.103575308466853	-0.13363740185361	mid	TRUE	FALSE	EBOX	0.237212710320463
ENSG00000166813	-0.260154310771268	-0.166383435736304	mid	FALSE	TRUE	TETO	-0.093770875034964
ENSG00000166816	-0.719965675589167	0.256032555103085	mid	FALSE	TRUE	TETO	-0.975998230692252
ENSG00000166819	-0.72936764991526	-0.0718718157936618	mid	TRUE	FALSE	EBOX	-0.657495834121598
ENSG00000166821	-0.298167097656211	0.168499968911149	mid	FALSE	FALSE	None	-0.46666706656736
ENSG00000166822	0.209237683119113	0.0296543330743404	mid	FALSE	TRUE	TETO	0.179583350044773
ENSG00000166823	-0.0732486876895466	0.476274329863307	mid	TRUE	FALSE	EBOX	-0.549523017552854
ENSG00000166825	-0.290853696759292	-0.172455818487485	head	FALSE	FALSE	None	-0.118397878271807
ENSG00000166828	-0.138583129527621	-0.135996169525471	head	TRUE	FALSE	EBOX	-0.00258696000215
ENSG00000166833	0.141214352299587	-0.131014335432761	mid	FALSE	FALSE	None	0.272228687732348
ENSG00000166839	0.190221061343617	-0.458571428427237	mid	FALSE	TRUE	TETO	0.648792489770854
ENSG00000166840	2.72173268302749	0.853128389615973	tail	TRUE	FALSE	EBOX	1.86860429341152
ENSG00000166845	0.467123778563313	-0.200310189516463	mid	FALSE	FALSE	None	0.667433968079776
ENSG00000166847	0.107971322539484	-0.0819527230315185	mid	TRUE	FALSE	EBOX	0.189924045571003
ENSG00000166848	-0.120491891645123	-0.0810771517824094	mid	FALSE	FALSE	None	-0.0394147398627136
ENSG00000166851	0.303924965979094	-0.179828441627643	mid	FALSE	FALSE	None	0.483753407606737
ENSG00000166855	0.0914002305184205	0.132620045136219	mid	TRUE	FALSE	EBOX	-0.0412198146177985
ENSG00000166860	0.216428805290184	0.0804630103857313	mid	FALSE	FALSE	None	0.135965794904453
ENSG00000166866	0.485101361382267	-0.873755250050855	tail	FALSE	TRUE	TETO	1.35885661143312
ENSG00000166881	0.417783215571809	-0.189522497572094	mid	TRUE	TRUE	Both	0.607305713143903
ENSG00000166886	0.0114165686199748	-0.0438209217880354	mid	TRUE	FALSE	EBOX	0.0552374904080102
ENSG00000166887	-0.283940403928657	-0.0896882423570524	mid	FALSE	FALSE	None	-0.194252161571605
ENSG00000166888	-0.119940940352866	-0.00318626607099759	head	FALSE	TRUE	TETO	-0.116754674281868
ENSG00000166889	0.180852149731029	-0.0951135173582234	mid	FALSE	FALSE	None	0.275965667089252
ENSG00000166896	0.238443902377464	0.123248986470016	mid	FALSE	FALSE	None	0.115194915907448
ENSG00000166897	0.746402862799297	0.650698958534429	mid	TRUE	FALSE	EBOX	0.095703904264868
ENSG00000166900	0.0959825730373165	-0.249022215477517	mid	FALSE	FALSE	None	0.345004788514834
ENSG00000166902	0.235072187735028	0.161705736936874	mid	FALSE	FALSE	None	0.073366450798154
ENSG00000166908	-0.057533592785088	-0.071319706907806	mid	FALSE	FALSE	None	0.013786114122718
ENSG00000166912	-0.18004677791534	-0.282706334273177	mid	TRUE	FALSE	EBOX	0.102659556357837
ENSG00000166913	-0.0314154582450836	-0.0868498494291394	head	TRUE	FALSE	EBOX	0.0554343911840558
ENSG00000166920	-0.343858412895465	-0.222124841988139	mid	FALSE	FALSE	None	-0.121733570907326
ENSG00000166922	1.54623814998745	-0.615733643560196	mid	FALSE	FALSE	None	2.16197179354765
ENSG00000166924	-0.105518986878962	-0.433483285018602	tail	FALSE	FALSE	None	0.32796429813964
ENSG00000166925	-0.460464322964519	-0.111799814534209	mid	FALSE	FALSE	None	-0.34866450843031
ENSG00000166938	0.159650665281244	0.135756034302865	mid	FALSE	FALSE	None	0.023894630978379
ENSG00000166946	-0.4942117780225	-0.112003017950487	mid	FALSE	TRUE	TETO	-0.382208760072013
ENSG00000166949	0.0822955895597026	-0.288589498936467	mid	FALSE	FALSE	None	0.37088508849617
ENSG00000166963	-0.342967477886136	-0.0189644649463641	mid	TRUE	FALSE	EBOX	-0.324003012939772
ENSG00000166965	0.236424300590425	0.336479150334087	mid	TRUE	FALSE	EBOX	-0.100054849743662
ENSG00000166971	-0.0714208305503572	-0.128108228235018	mid	TRUE	FALSE	EBOX	0.0566873976846608
ENSG00000166974	0.924521392049169	0.129113719006094	mid	TRUE	TRUE	Both	0.795407673043075
ENSG00000166979	-0.100473354348539	0.171881413782948	mid	TRUE	TRUE	Both	-0.272354768131487
ENSG00000166986	0.351595004342524	-0.101147967527741	mid	TRUE	FALSE	EBOX	0.452742971870265
ENSG00000166987	-0.495394622347124	-0.202653819932401	mid	FALSE	FALSE	None	-0.292740802414723
ENSG00000166997	0.00883585819013	-0.315344247676449	mid	FALSE	FALSE	None	0.324180105866579
ENSG00000167004	0.0943120406118307	-0.0548783271792175	head	FALSE	FALSE	None	0.149190367791048
ENSG00000167005	0.195669054471251	-0.0252557211899944	head	FALSE	FALSE	None	0.220924775661245
ENSG00000167034	0.807374044718708	-0.216975519251903	mid	TRUE	TRUE	Both	1.02434956397061
ENSG00000167037	0.231391059861483	-0.176854911582614	mid	TRUE	FALSE	EBOX	0.408245971444097
ENSG00000167046	-0.15791478252717	0.846813205638179	tail	TRUE	FALSE	EBOX	-1.00472798816535
ENSG00000167065	-0.721650084483797	-0.389453131477113	mid	FALSE	FALSE	None	-0.332196953006684
ENSG00000167074	0.490000764629368	0.884997141462686	mid	TRUE	FALSE	EBOX	-0.394996376833318
ENSG00000167081	0.400344456750759	0.22766706202381	mid	FALSE	FALSE	None	0.172677394726949
ENSG00000167085	0.169972293390632	0.182251853487822	head	TRUE	TRUE	Both	-0.01227956009719
ENSG00000167088	0.433713066514624	0.170033835502874	mid	FALSE	FALSE	None	0.26367923101175
ENSG00000167103	0.00231299194222245	0.141276519358678	mid	TRUE	TRUE	Both	-0.138963527416456
ENSG00000167105	-0.640194787521547	-0.369650578659209	mid	TRUE	FALSE	EBOX	-0.270544208862338
ENSG00000167106	-0.593528482807047	-0.095286207517665	mid	FALSE	FALSE	None	-0.498242275289382
ENSG00000167107	-0.537532065300555	-0.239172450172276	mid	TRUE	FALSE	EBOX	-0.298359615128279
ENSG00000167110	-0.364757149754089	-0.182602143019526	mid	FALSE	FALSE	None	-0.182155006734563
ENSG00000167112	-0.264942904803842	-0.0568419031521881	mid	FALSE	FALSE	None	-0.208101001651654
